,address,balance,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted
2595,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2596,0xb592157cBCa197999C71a8F286a8e2df37A829c0,0.351600115877247,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2597,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2598,0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2599,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2600,0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2601,0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2602,0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2603,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2604,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2605,0xf2BADeCF0c986b6E4039AF276494E744a9A0432F,218693.502095787,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2606,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2607,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2608,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2609,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2610,0x073f5E7228631ebfbeB7D580B35251B236B1799a,50212.4085883658,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2611,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2612,0xb1B1dba36512C4943F2D517D2EdC256875404C5d,71093.7726394322,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2613,0x817F47ab94691E08E5143b06EfDa6b1e0a7A2D43,20067.8046156528,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2614,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2615,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2616,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2617,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2618,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2619,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2620,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2621,0x445a247A5C3806E2DE2E52d0C0c0c4CA82388321,90.0568556506031,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2622,0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.107108628736,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2623,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2624,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2625,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2626,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2627,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2628,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2629,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2630,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2631,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2632,0xd85bE904AF4c67ce5DFd6d0599311523538E9Db0,100.0,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2633,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2634,0x3e657e5093FA38E5Fd1272B2cE7dF86F5ec6572A,1265.4547599135,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2635,0xcA4978dE40b430814913F0488194DF6779953661,12248.1651937719,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2636,0x5F9b3d6e02Abb72f0D95d6fA5f8845739651E9c2,1587.19141,Yes,10,MetaverseGameHub,Funded,Unreported,Unleash Data,New Entrants,11937.0
2637,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2638,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2639,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2640,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2641,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2642,0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.96043855628,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2643,0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,1331.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2644,0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.1042491556,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2645,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2646,0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2647,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2648,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2649,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2650,0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2651,0xAcf216B2ECD13A1B71BfC854BFC0a4eaadd689Bd,5659.20914,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2652,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2653,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2654,0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,No,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2655,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2656,0xe4C3508B7d0949CD437931d1c2AD8482AF207D04,549204.99356741,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2657,0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,No,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2658,0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,No,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2659,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2660,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2661,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2662,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2663,0xB1A549920b38b2F7C80443b49B5A75DB3A4Cd5F5,554.38686738977,No,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2664,0xf2BADeCF0c986b6E4039AF276494E744a9A0432F,218693.502095787,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2665,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2666,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2667,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2668,0xadc1d13ACf57EA12cdF14679177Fd669221ADF2c,0.493120059070351,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2669,0x893D8dab008819B317a953e80C4248210105827B,49972.24,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2670,0x2BcA3836741FE09f690ca7F1EDfCED65968D57C3,33532.8,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2671,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2672,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,19986.0502710617,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2673,0x5bA017cC1093292238CD4C7B204AA33082463544,1050.60326382168,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2674,0x817F47ab94691E08E5143b06EfDa6b1e0a7A2D43,20067.8046156528,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2675,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2676,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2677,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2678,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2679,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2680,0x125b499d35cc82E80e3CD9f34724a2C15C82b3c8,50412.5,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2681,0xc256CA06427ef6d95574522Aa2f5977A6201954A,10022.404308809,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2682,0x86307df93c38C9A8C5E7E7bd40734Ab522e393Fb,7367.04783,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2683,0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.107108628736,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2684,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2685,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,28128.2554481304,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2686,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,450000.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2687,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,100000.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2688,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,249993.05024091,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2689,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2690,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2691,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2692,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2693,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2694,0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.9847857811,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2695,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,RugPullIndex,Funded,Completed,Build & Integrate,,21933.0
2696,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2697,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2698,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2699,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2700,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2701,0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,Yes,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2702,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2703,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2704,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2705,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2706,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2707,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2708,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2709,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2710,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2711,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2712,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2713,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2714,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2715,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2716,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2717,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2718,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2719,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,Ocean Protocol Russian Blog,Down Voted,Down Voted,Outreach,New Entrants,0.0
2720,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2721,0x423325991513d405cdD0bc2D0634722843D29728,1500000.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2722,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2723,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2724,0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.96043855628,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2725,0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2726,0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.1042491556,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2727,0x53829f5481F4b9bDbbA935318F0F36f2c0Fd36a4,728.72,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2728,0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2729,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2730,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2731,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2732,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2733,0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2734,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2735,0xe4C3508B7d0949CD437931d1c2AD8482AF207D04,549204.99356741,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2736,0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2737,0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2738,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2739,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2740,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2741,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2742,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2743,0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2744,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2745,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2746,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2747,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2748,0x893D8dab008819B317a953e80C4248210105827B,49972.24,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2749,0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2750,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2751,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2752,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2753,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2754,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2755,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2756,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
2757,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,,26527.0
