,voter,created,ipfs,vp,choice
1615,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,1628499623,QmchoFPAqRQdUMLkxrKD9gQLBsB5HZnb3gPVsFqyJubXr4,208.22730243275876,1.0
1616,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,1628499618,QmYTnoFBTAgEhb96hgg8TUZJVMAwBA7BDdE5MaaeDSy5HV,208.22730243275876,1.0
1617,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,1628499613,QmSTP6j9zvemsmXwqzb8THXNqSmjWa4zkuprtQT1gfAYa2,208.22730243275876,1.0
1618,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1628499453,QmY9Pq5J9YQfpdtmwQb9V3aNtuf5rkeT2FYA9bSnGLtYLR,13764.185743921396,1.0
1619,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1628499449,QmdX3p5Y9y1VFxkUAFAcTU3NkuB1npKyktab9esnaxL9Za,13764.185743921396,1.0
1620,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1628499444,QmPdr95zydCMAwWknH4woG23b7t8ZpDFvAmqeU3JGiEcXK,13764.185743921396,1.0
1621,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1628499438,QmYZii1n35g7ueLxAm3hL22WvQt9VEeag1wWW4DVP8vwfN,13764.185743921396,1.0
1622,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,1628499398,QmYbhoUT5DzrAeVVvsXJ9hsmFwJWbJnrZ5hwgJbejqvUmq,15.584374716935574,1.0
1623,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,1628499394,QmcnNYX4Poi5oLFQJMiCWF6C98rFbGwfJgtaMqiZZecTHY,15.584374716935574,1.0
1624,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,1628499390,Qma8uevk3HqWCXSjPGyEYX2c92pjJakJLWTznqXKnehcM7,15.584374716935574,1.0
1625,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,1628499384,QmQMth5cStWEQLUxCHb7hBJSbQFSUZW2hSMpTw3CYVVXRQ,15.584374716935574,1.0
1626,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,1628499360,QmbQz6S3hX4EpxoAMXTrkM76gzqAAU5fBQtJTKWGqq9bdH,67679.0,1.0
1627,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,1628499352,QmdSLdFpKYVvAJVdj6hci549jbwoNFhzoLpgJDYzwCLy9Z,67679.0,1.0
1628,0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,1628499351,QmQYpn6WJHeAjf5PooAD5rxUiXSRzKmB6XehkijzcnJMCW,13615.0,1.0
1629,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,1628499230,QmUyjrd1pmKapGKaNSuARyoTkVRExgefJrBQkpk4S4djRf,67679.0,1.0
1630,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,1628499215,QmW7n2MEBW96DZxBFqeReTNBeYKJfRKhPe2eYjWkNhcdQv,67679.0,1.0
1631,0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,1628498844,QmdAgpDyjhd8sofnCoKdgPRJjVryZuLoHgbR8uDrTmzFXe,13615.0,1.0
1632,0x81e80B838e04644a93e4F3C701038889d3a1b95e,1628498410,QmYCN7GBnGkp66W8mMJVakv2mt5q3YD6oRL7JvRjUnRymG,9768.0,1.0
1633,0x81e80B838e04644a93e4F3C701038889d3a1b95e,1628498374,QmSynLtUY7ncD3CXRPLy7fyKTH66RBuktp5WxhJTs8LH69,9768.0,1.0
1634,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498257,QmTHXQiXp3gEF96jptdJH8592QHt5bq67szzLNaCqDKTGU,24825.0,1.0
1635,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498222,QmcchaxP3xao4vJTRRsHm2et3rRg9FCC3T87GVStiQ3FzY,24825.0,1.0
1636,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498179,QmfDX9RP2onjzgyZVZmUiUhy2F2QyrxKgaE86Cs3zq7FyB,24825.0,1.0
1637,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498152,QmZnooVrXwRmvkWGvxfuCEubJGMZwoUa8geb8xnLbbty7B,24825.0,1.0
1638,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498128,Qmaj4UnJnwkEwyRU9TXtuEM1JsXe6y1H1oi8ZG52cxDkRX,24825.0,1.0
1639,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1628498107,QmTwXWNHkB4UFSWm6xxEN4jqf3HXe4kAUbFbaFM9QyymTf,24825.0,1.0
1640,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,1628496304,QmXfV6e4AQHTM8fT48UgYRmmh9xDLCTEmwsW8XkAnusnAC,350000.00024091,2.0
1641,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,1628496276,Qmb2Xd1PFLr2iX8xrDtW6EQbEDWD6Vq2nFQgSA6aXtN8SY,100000.0,2.0
1642,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,1628496239,QmSFM5oXHfRQQgmHuhnYhC88qi7YN2qT5Nv7bhbXzoWh8w,450000.0,2.0
1643,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,1628496191,Qme93AV2KWXJXihUHLzNFqsTcZ35utFMoA3RQCzx6GxD16,450000.0,1.0
1644,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,1628496174,QmQ9JGz8te43hDpzvqAi5q5FWVkYsDTuBLS64CBdDL4tbM,100000.0,1.0
1645,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,1628496143,QmV1sf4m1gZYkNiH6BCxUqy3BhYwPBmh1gWW9gyjY3wRng,350000.00024091,1.0
1646,0x12BD31628075C20919BA838b89F414241b8c4869,1628494442,QmdCNfSVeM49hATF3xjUUmgjdJZV7Hf4wHBfWubrc1msRs,463610.8665497906,1.0
1647,0x12BD31628075C20919BA838b89F414241b8c4869,1628494281,QmdA176GzxqTVuTSpog2ZWaajiJRsFDphsKAUFjgnwW1Ln,463610.8665497906,1.0
1648,0x12BD31628075C20919BA838b89F414241b8c4869,1628494174,QmVt8WKTQLGtPCcQ5JKib8By4zRoM5ec614SFHkKcm3xQo,463610.8665497906,1.0
1649,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628490227,QmeUyXCqBgqtCPvA1gdjymkmktZXbUqrpoJJLfGPKGBVnX,6029.718686353844,1.0
1650,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628490106,QmRhxTepHv9ARoTbA7Z1232czEpoqFZJCoXiHNQBDjeY2A,6029.718686353844,2.0
1651,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628490062,Qme4qfb73ZsVqs3MJaUDr8YWcBPJpRokhGq2N9TE1Ufitj,6029.718686353844,2.0
1652,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628490029,QmTPuaVkRCWitzYmYgXaFPWTk9rCiXkdyrFZjX4YdTxRs6,6029.718686353844,1.0
1653,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628489979,QmaVfadv8ZPr4AAEeaTR22iGpy4TTbYPUn6nT3RroCw1zg,6029.718686353844,1.0
1654,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628489901,QmRmZ5nyfFy55yiyq4jHiiZ6iz7te43SSgvm6VyT7RzYGi,6029.718686353844,2.0
1655,0xb821A211957E317aF957b28e7292b27a8f9A3b73,1628489854,QmQkuphYnYNFng1Tfcw4uJFsqbyvCMCpdoxDaYRyubD21e,6029.718686353844,2.0
1656,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,1628477413,QmWamfuiT5PDfdaasKRSEApGpQno5GkTNZKKZyvKBY7j2m,19986.050271061686,1.0
1657,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,1628477369,QmYdrrAUYkuBGhr4ru9cB9wr7BsohLk7NjnAKADgxhfq2D,19986.050271061686,1.0
1658,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,1628477347,QmS98VkXHeUgVrjRiCuUwShatdKAUhGEadbZZttpFFN4DA,19986.050271061686,1.0
1659,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,1628477303,QmNTQ95dSJN3PnhVAewfCVXzuGBHWJz9ZnXBBCocn9QETL,19986.050271061686,1.0
1660,0x22ae6F03aE664A6e47bcD79c9A56ECEe963F6c30,1628477214,QmR2U2767dNAdEQuz7XMeDx7Uv2qMkmRNo5a62fGWWn3AJ,14868.76,1.0
1661,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,1628455877,QmP9yBsCvBKY2aTmhE5SfZnowFCdoQ7VV8NVF2JoiVmY4T,25503.255448130407,1.0
1662,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,1628455855,QmeAUsoGJcYwjVBoGJrCrfXUyqi3EwsnCQ7rKAB54Nhdfd,25503.255448130407,1.0
1663,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,1628455827,QmZ2oKJauFgaxXKmsnHirdLX2Sc4JLv5wdLXVaPTxHq4Wd,25503.255448130407,1.0
1664,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449875,QmcZUBfpVFLrEd14FzkPnXXAgUdnqADuYi2tpZdjbpkZpW,11434.1,1.0
1665,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449853,QmSwXuDzHx6YutRw1X4C9sWmWcpWEY9iJ4ercpzLDa4cSn,11434.1,2.0
1666,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449823,QmWSB2HvaJq5AFjcfG1CHgqYnkRWJ3fJu5ZBUEcrjyw9y2,11434.1,1.0
1667,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449797,Qmd6pd7HGYx47U89XHwkiSQaDA3161i7jCtTMsh8wR3Peo,11434.1,2.0
1668,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449773,QmbH5yj35wsYXoVsW27CxdK7bRSWyGnHcEfUg5v1vYAxqP,11434.1,1.0
1669,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449750,QmfZFgpSVrN6QXKKbyCEdXSQGw8asUoebEjaxYyWZLQhsA,11434.1,1.0
1670,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449727,QmZ7Aq7erxoMzYVM6mZh8uxFhHHM1iSe5ai7j127gGb8s1,11434.1,2.0
1671,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1628449677,Qme2cmKFBPfuvvsEy1ktVF2NQyaY2xwXLT9siD8dQQB894,11434.1,1.0
1672,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,1628446098,Qma655kQ4BRv9Fx6RNkVjAY5WYjG2HNSMDnQArd4fKwEWE,49999.73335,2.0
1673,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,1628445881,QmcEN1U8wDp8T7bC6jrH4cSGbHP6gudzuc3e1Dp6eQQDoz,49999.73335,2.0
1674,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,1628445829,QmbQL6wwS2FyLbdfAszhGpanGv4EgeRbyy5AXnkx4eNqnT,49999.73335,2.0
1675,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,1628445720,QmbFYuBRWQT8qhPxvRSyyEk2XhVpaoAf1L8MLx2mCt4HUg,49999.73335,2.0
1676,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,1628445463,QmUhB6EKPRwXFUvmd9u1FzMQGnoYqebHKmv44e5aCKssV2,49999.73335,1.0
1677,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628439546,QmYufgw3HRThutgt1Akrp6mQfTbdmhQjUVv1jDSsc3W9F4,22695.494875716693,1.0
1678,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628439511,QmPqnJ9ZMZUMy52rViX9WeLV2qZKg1kWK5Gyo6aLHqw2FB,30000.0,1.0
1679,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628438634,QmcYvdWzFmUyRqfpySDtbTpzWNgNskwpPbFte2WdVo6fJn,30000.0,1.0
1680,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628438476,QmQRP3ZjftfYC35gAkbKAGzqDPtMT7fd3vPWkP23ZFxmna,30000.0,1.0
1681,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628438453,QmNbB53KgwrqmbgLFKJ7vT3DLDPE2RoDWW8LV7bfbGm4Hg,30000.0,1.0
1682,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628438384,QmPp2J232jPspNaCJuxuWknFnwhWXLNun5ahcy99hpbs9z,30000.0,1.0
1683,0x362CfE20851584DF00a670b2c8460A3aafD35839,1628438048,QmafZJxQHThGDhyPsSC2YGAVChmL2UHkVx4kFVa2B2vSBa,30000.0,1.0
1684,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,1628432032,QmNXzBGi7vnJ2bnnafpNPnfnMyTcUEojsoFmWwFzF9KV3H,25278.70720630536,2.0
1685,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,1628427018,QmajTVFH3PjLmg81zGNoPEJLDACxLQTCHUZrsoCLmeg5aK,25278.70720630536,1.0
1686,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,1628426743,QmYLshENgcygPnMRgcgHZTKs3JtFppB8KTmo7NqMtYTH1s,25278.70720630536,2.0
1687,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423761,QmQbnz9fpQzT5LhWXaGYaFzxJrKyHUkm8pbaFGzdF3GbzN,22695.494875716693,1.0
1688,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423646,QmXY3DfQCmsTnebzVxLVAixbgnjYnwnkfeXuAGHZSqCRYp,22695.494875716693,1.0
1689,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423623,QmQdUwHfJwqZhXCoG5Bk2Qb7SAkDAY3N6ZqXbqb7kGR64T,22695.494875716693,1.0
1690,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423593,QmaXm746BfZFz1zcxsmBHVmw1xwUfp6daENUnkKV3YSwX8,22695.494875716693,1.0
1691,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423561,QmP2vXfzkHX8Hygf3c1wPbRHVXdHijhGrx6kz3MS7yXzBr,22695.494875716693,1.0
1692,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423493,QmX76NqTVmADakNxNbWANVWS6JPoPL3vP8J6rK4pbZH6AP,22695.494875716693,1.0
1693,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423457,QmPCcxPrg6i463UipeDD1LGdpPxeRNSwvaCQwZGxDnjowe,22695.494875716693,1.0
1694,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423422,QmZHoe2daZwWeTcofgi4mRgQYLgQYfesNXHjJSBNikK8uS,22695.494875716693,1.0
1695,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423380,QmRu1JmyDxUQzZNFGxzdKXqMPAsrvhM4QGi9x471yyj4NN,22695.494875716693,1.0
1696,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423359,QmTBfn9ovqps8YGeidmARTpYvDaCr9RaDDozkNb32dmbUJ,22695.494875716693,1.0
1697,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423340,QmYgZRik1eazYihrF69rVAJQb5t4ujJP2v3N9CMCj8Tx4K,22695.494875716693,1.0
1698,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1628423311,QmUm2V3UBn5sAnp5eZQbV9g5ycqcNPygXRbMcMmUoe7qy8,22695.494875716693,1.0
1699,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628422213,QmPGuQWtanE7YbGk323vcxZn4n23vSGmC2gah9T6cXv11k,26355.58569603337,1.0
1700,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628422122,Qmcm6EFMFqkTAovsc3VyGyE3JVh67FsNEAMYxUZhQUEZYv,26355.58569603337,1.0
1701,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628422039,QmYCJm3HfP3HMGxxi9fwh9yfd6bQkjXZSf6xtxfZqExXSQ,26355.58569603337,1.0
1702,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628421921,QmNp1vKsGm1jMrj6XsNGcLLsCiJLWJ1V2Sy247ZQv2aaXw,26355.58569603337,1.0
1703,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628421876,QmezkJqqUxPdXPAZN2kZHQosYNNMmHiTsKR1w9HQHwTavV,26355.58569603337,1.0
1704,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628421840,QmQnuhAcP2BbUDL1u9h3h2m5a7JEZdqTUPVsaQLGpHYKQc,26355.58569603337,1.0
1705,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628421733,QmcRmMzTzyDojat7tQxijzABBky2aNfD3Dqt2qUK7CCT3V,26355.58569603337,1.0
1706,0x5D4A4a59F02D79a54c25A239f0575E61b1C5E0ce,1628421095,QmQCCgJrd923oHywB6m4Z9mme1nkUST731aHEGye1NmRqT,26355.58569603337,1.0
1707,0x74956B949A284eB88fF36F5556ea05AdC90f876a,1628370070,QmQ1y7z6ezNVjyHEe44oj6DZG5uMuiLLu1FP1uXHxB5L5x,1823.02212,1.0
1708,0x74956B949A284eB88fF36F5556ea05AdC90f876a,1628369615,QmejTmQ8MDaiGm3sHgRecXvmodEm27qKJLjZH37nky9Yxg,1823.02212,1.0
1709,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359336,QmV2eqnNxdJGhu4PdFZQ9jou4Vi12s4tizBr6tCpx2uWVq,270.89185812973824,2.0
1710,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359285,Qmdhu49quSMUCM66TCkBaEB751PkErznUVkmFpcPp1b3p4,270.89185812973824,1.0
1711,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359250,QmfBqFhRdxuVDUYRCFK5AfV6iVXukWoy3KjXQUJJL8xwfg,270.89185812973824,1.0
1712,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359197,QmQyLqRffBztQQd7M3dVtm34776SWXk9K4SvTXHxEhx2UQ,270.89185812973824,1.0
1713,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359130,QmYjVLnMw96tUrjddh1KdJsUdNetCAmmWVi4fXpCnZtTeG,270.89185812973824,1.0
1714,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359086,Qmf7Mfb7K9djRP3MKNQVJqpAyy3izmJUrwNtpcSBjXimvv,270.89185812973824,1.0
1715,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628359042,QmUCg5XsMxRjwaEj7X9WVA47P2aHW9R36jRkuuVcg8jGKJ,270.89185812973824,1.0
1716,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358971,QmZAkbguznzJWWu3MQGYvpQsrg446Bn5t6KiteCcTh7r4P,270.89185812973824,1.0
1717,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358935,QmY8GQf4X3cAkuZwWw8rggP4gc11qmZzqwV6U2iQkUaU9x,270.89185812973824,1.0
1718,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358881,QmbWMgZaHa59CFU8KfQx1UiW41WNLLEnHvZHU3cQnqS7WY,270.89185812973824,1.0
1719,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358807,QmUunin3DjUCkRnb3EntxRszkx9PreZuZvRDtu9cCS1Kjw,270.89185812973824,1.0
1720,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358753,QmbGAUM4PKKws97nwn5ZrZfo3F1nsxkgLar4NBUjCxDMyC,270.89185812973824,1.0
1721,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358708,QmPaNFa41oB1D2PEtFjX7SnSVB9vkqHvgwi4AyRDJGphgq,270.89185812973824,1.0
1722,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358650,QmTdhQkJxcEzMJjyBKbF2LsPrgWri5qry7X9ziuNVdAQqZ,270.89185812973824,1.0
1723,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358574,QmbyQGmthkN5jiQYDYk3u3WHFgYXEJaqztDgH8ETYXnWVk,270.89185812973824,1.0
1724,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358542,QmNjwU915FqhddSbkHntJeaHYFDMBCF3sPFMMBVCiUKydt,270.89185812973824,1.0
1725,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358497,QmPQarKmJqB4KswBNUNzgtuPiWT2x1b4Jf2z6WeCFVdG36,270.89185812973824,1.0
1726,0xF4B41aD3165d64AAb755F0f325bAF67F84bE28E5,1628358428,QmeUu9ktZev3L9phuGBN4Fzdyt9ou2GEz8TQer2fRDaN7F,270.89185812973824,1.0
1727,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348902,QmeLZa77nWPs1ejFfpJUve66KsQ3MkBjQ27YjHwyscj4dM,90681.41937571274,1.0
1728,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348875,QmYUYrfspg63Rhs6WSg3PbVXRW6ro1shFGqgsAdmiJTdPj,90681.41937571274,2.0
1729,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348829,QmYDqLc6RD4hUjwKjDPuUQpMecs46PHBtqSPN2QoVWAV4Y,90681.41937571274,1.0
1730,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348762,QmeCVd6dztyQzPYdrJTaVVGx9XuRxsLXr5E9GqASLVD4E9,90681.41937571274,1.0
1731,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348729,QmYNk2zMRUzjL5EJ5NAnLKi8wnYUo72pfPiFrngYfxMoqN,90681.41937571274,2.0
1732,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348659,QmccVsPPbjB6ukiCbEHqfJvxTLPSjK6bZ79WTrG2K8b1HB,90681.41937571274,2.0
1733,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348533,QmWm3MqZqPXqA45cCtDGftCq8vASArAPc4ctFCULGpuGyd,90681.41937571274,2.0
1734,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348469,QmVGWSsV5XuSu5qPKEiitkyNypuieYMEnHHRSog8xFqfN7,90681.41937571274,1.0
1735,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348434,QmeLudNbUMPu2wDKH1s8Nu21PUtYHtLYVuZayFrn4Qd6W2,90681.41937571274,1.0
1736,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1628348364,QmR5QfmLQUTarJkKfQPeLEmQcQgQpdSvZ6ySGLtj7hm7it,90681.41937571274,1.0
1737,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,1628342433,QmWxKUGjCUgdoxN5Cgzfd8Wni7PE8asKMEBeuVMY3vam5G,19300.739,1.0
1738,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,1628342393,QmXJpc5K5v2wbpfXDExjvtNDWaztBmMsWYCjDfKCbBmjDu,18333.0,1.0
1739,0x1d4df77B21a54A30735E18512613CfB87D83A8Ce,1628334658,QmQft571GxKsA2Vv7NEquXwc4KCHQz8Hsov96dBtRqC4Y4,12598.467777148604,1.0
1740,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331963,QmaiZGpKrjjJkQiCTKWBj4y6AdzEa9RxyKRASjFzTUeejp,34.5040384439542,1.0
1741,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331940,QmZzi1LdyovSP4q5eQR3nYiXW7d8jYCwy8Tsk2jCKnKHin,34.5040384439542,1.0
1742,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331914,QmegB9cJAqm45y2MrQg26X6sTmeuRttB7ELNavtgBPv8kT,34.5040384439542,1.0
1743,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331903,QmYHZk2iz1SsvXTsZAphNsDnyHwLAkGYmsr5WSYWcESZp1,34.5040384439542,1.0
1744,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331879,QmQhQm8io9YP2x1NdyDcNMWCuKwGDvuvfG5xSwaqasgLVK,34.5040384439542,1.0
1745,0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,1628331842,QmVV9J1sEyHJRw4mLBevKSzz6GY6BpCtWjSCADmeWaZ5ZE,34.5040384439542,1.0
1746,0x64FD8887CB254A198458D756d38cC24a1b05B778,1628331764,QmWmmeTNXb33bCkQZQeefgzgcHs9unz6FMAGy4fxJ8f2y9,1383.7398367215123,1.0
1747,0x3D5a3052fF5A3C65f5c300cF7bAA4C08617509B9,1628324963,Qmc66TD8LC3zo64k52BTnS4FSQnY5CP4hveSXKev5gGcxg,3914.17353,2.0
1748,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,1628306615,QmX4zw4prohh5WnhwxR3ZpVWWy4ki9v7jEDJgyBxbJNsuk,0.0999,1.0
1749,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,1628306600,QmbCisGu9BemAcMgTJtDqt1NwrD8Mrk6hQfbsMyeypwRmk,0.0999,1.0
1750,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,1628306569,QmcD5HVzajUMGv8fm7biqq82vCtP4su6SbPSfxMXMk1BjG,0.0999,1.0
1751,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,1628287145,QmSznG8vBHcR5guxPg2bVKFZCZAiRnReCUfZ8a9M9aqGC2,38.49,1.0
1752,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,1628287062,QmWHhs2xdn1SAEeUawMDp7EkmtvwPdR7DV9ytvuUXj48GE,38.49,1.0
1753,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1628266401,Qmc1Q7ApYCbTgfzd2G9SAe3uFnBucuCFAtRoAHoLbpvTvc,70016.00034721801,1.0
1754,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1628266114,QmcxREGGXkKbFDnuzjg7M8RaAYVLuFg3T1oP4eQ5v2ePZ9,70016.00034721801,1.0
1755,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1628266047,QmQJAbKsFJPPj1sr6kxNW4832GKft3RGD8yiyQyVWEqW23,70016.00034721801,1.0
1756,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1628266023,QmZyqnX199jomM3RuMRbxcGg1PRSzjsB33Xksuer36UG7g,70016.00034721801,1.0
1757,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1628265993,QmYDfJGvHz53MF3MpisTDEpWUdRYyuJ46rncAvN4FZVkxD,70016.00034721801,1.0
1758,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1628264090,QmbNu5Wjz5WCKZztM4QQmgwnwK1GVrnzBNvDEcnR2qXiRt,1979.8564682578558,1.0
1759,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1628263804,QmcvQsj7DqQs6JhZD5xSBgngJ1U6kkUzh7LrXoayjmTGB2,1979.8564682578558,1.0
1760,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1628263767,QmW66CsxWf7DrmyhnaJZvT2KzUZ2WDrLX8JfdQ7DVdf7Fk,1979.8564682578558,1.0
1761,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1628263729,QmbJRv4fRnm23rWYG7uQNXnoWwW7tsaessLVXz2tFnq92C,1979.8564682578558,1.0
